Customer ID,Age,Gender,Annual Income,Spending Score
ee9be16c-8048-4d55-ab0a-5474c90071e3,51,Male,96795,93
7318f6f9-ed74-467b-ade0-14174cdd7516,39,Female,39990,4
39898da6-98c5-4848-a903-e6f475acf520,87,Male,25623,75
17a1c8c7-6c40-40f3-bceb-f84be1de3a57,43,Male,93081,77
9754b6bc-f18d-4e5c-8777-371b56626475,23,Male,48219,42
2bf997e1-ace5-4395-bdd9-44bec729f2fb,50,Male,44117,48
3e03dc31-ffa2-4768-8781-d349fd57c914,33,Male,189782,79
9a5bc84c-109b-48b6-9c1d-a6681a8afa49,55,Female,177366,91
4a41bb80-bf25-4bfa-8486-4ce12b6d622a,26,Female,107765,99
7212d786-c7f5-4cc1-af12-c03282c5d6e2,45,Male,65328,47
d5e55b59-fde3-4b91-9abb-908f5676005f,54,Male,46042,14
e6dcaabe-30e1-4614-8e89-8bb1b65bef39,28,Male,121122,57
b4f8eb8e-c5e2-4428-b29d-f2afe2196040,18,Male,152260,13
5f3607ae-5c14-4450-b12c-b0cb53b66c1d,69,Female,133594,53
a137574a-252d-4144-a08e-2747bc3efe1b,23,Male,86973,69
d71775c1-2c0c-471b-9f50-20f0cf93eebd,45,Female,153939,31
d4a041d3-c5db-4645-a153-db9b5accf685,75,Male,117615,81
23f0d88c-d7e3-4265-8789-682b260acaab,19,Male,110430,64
04229da6-07cd-4cef-9c31-ce61d4f7a639,71,Male,125320,35
469524fa-5516-411a-a470-6f5b753c71bf,86,Female,23178,80
b124a5d2-6c6b-48e8-be19-6291f4ccf32c,85,Female,81196,44
239fb132-43f3-404d-8fe8-9c6271262f4b,36,Male,22155,10
b1c48e7f-0801-4c02-97e8-e59c90c61d42,50,Female,39320,34
1cc36477-bf07-4bb2-9532-e798f03d1a47,81,Female,53286,32
acf32874-06d6-4091-9630-81437c5f3f7d,25,Female,112577,13
6305eee9-f9bb-4fa5-8100-73d6b9a36af4,25,Male,33184,30
975a9648-698c-49dc-ad31-59b0e094ed42,85,Female,125608,79
7936a941-c6fb-4a0e-9abb-eb7e39cc161b,21,Female,149589,44
c256afc6-ee70-46e1-97a8-f151c49e095b,48,Female,167585,27
b9cd1566-6f25-4ce5-b2a5-13b749874396,48,Female,111534,61
24abe99c-a982-4a27-bde3-851623e642fc,54,Male,164655,17
03efa63e-b563-47f3-a66a-92421d4699b2,46,Female,93061,20
2da725fc-cf64-4fa5-a736-d02b8ac0fede,59,Female,43250,40
582de7ad-3a09-47cf-9b9f-071137f00143,68,Male,183399,12
9443f607-7cfb-4ad6-97f0-12688ee18c74,39,Female,168737,82
848aa0a5-8eb5-47c0-a100-443bacbf9f65,31,Female,184991,19
7b651f83-da52-484c-a108-a5d68e331e4c,76,Male,22148,14
0d1b6bee-13b1-43a1-9976-90a7a6454032,69,Male,188363,22
dca35f46-ab77-49df-a509-55021f9d835f,79,Female,23962,43
331dd2b2-4b5c-4874-bbc1-c4e5ed02ae82,82,Female,29126,86
1e7399fe-ae20-4212-92e2-8f44ebcbfe59,65,Male,34978,76
36c845bd-ca59-4851-8389-288b97e1e409,48,Male,198395,42
10d5497d-62ed-45f5-a126-8b98cd116295,23,Female,70889,71
411cd9e4-e3d7-4d4a-82d4-ad88191e8c1f,29,Female,98705,64
3b688520-352b-4b3a-b99e-34d226c73f9c,85,Female,137115,20
ea9e1395-318f-4939-b199-816abbbe657f,37,Female,160406,93
7088071d-a09a-437a-b349-dc1a47abb98d,89,Female,98075,33
7fe634ca-5a64-4e28-b330-0a12200648d2,44,Female,113260,28
03b6245d-4d7e-4430-ae74-ec83efe94a77,75,Male,187096,42
9ce8ba52-c07f-4f9e-8bf9-d180adfe378c,74,Male,28763,71
0da42fc1-91df-4a16-be13-ed34d991abc7,89,Female,25087,25
bf79d68b-b971-429a-812d-2c6e5391e3d2,52,Male,172373,3
231e29db-ad5b-4ef7-a6d5-02955e7ee409,70,Male,70813,64
734389c1-bc44-432d-b5fe-505feef0d865,73,Female,128719,39
ccafc098-8cee-426e-b599-0c541d290f2f,74,Male,117265,92
4296c56f-eef6-4a22-966c-e6b490ab0c77,54,Female,133866,57
8f33c916-9351-4030-a375-014358482252,22,Female,175014,55
5ed3e840-8a5e-41c4-ac84-671c5cc38d9b,23,Male,98802,65
dcd81028-c59d-44bf-92ca-f4a16cbd50ff,60,Male,141640,93
f0c55c77-e5a4-4f1a-b3f0-78c606247311,69,Male,67323,96
911a0096-38f4-448a-a02d-591c09cd8e54,28,Male,113061,78
632bd284-0802-4771-9a20-90996e7e5803,69,Female,95824,38
d4a3c818-8565-4332-aa94-5f8bd9409116,48,Female,123152,41
5dd082cc-9bb7-44f1-86b8-b953e7eadfc7,89,Female,97696,12
fb443ce0-6e0d-4207-bb8e-e7236ab2906b,31,Female,28385,60
e9bef47b-4300-43d2-9675-7e5ca9873208,87,Female,199070,3
9f529f84-d82b-4874-a1ef-d408d1b741b8,45,Male,112804,57
2cf512e1-66ea-4995-bd9f-550e41e2073a,88,Female,37037,94
002cce31-388d-4895-8d8a-bed3e83fb24d,74,Male,39397,9
4fe91c9b-9322-45ad-941a-998905f17eee,82,Male,66052,28
a585e4bf-2f0c-459b-98e7-8c566d477adc,80,Female,80283,81
7c9db488-97e3-41a7-978e-669cf4fb9a91,39,Male,92169,34
2d3872f4-9291-4fd8-9991-fd48aa888ca9,28,Male,20859,45
7cd2e48d-d77e-41c5-a440-367e859aa49d,37,Female,144999,26
f546af4d-5823-4681-9c1e-08425c02adcc,56,Female,96999,83
fa3b095b-5691-460d-9ee8-b1ecba4f61e7,43,Female,139733,77
e42391c6-ba60-45de-9804-37d61802715d,18,Male,32786,4
23c54fe0-293d-4252-b7fd-ba44206eedf7,86,Male,137215,10
d7a38726-1e11-41dd-b36d-b285b2646ed3,57,Female,155103,73
d358b8aa-7fb1-4461-a6f6-cda879723791,65,Male,94107,63
47c918db-18ec-4e36-9091-5660b17d0e57,58,Female,135343,88
ed4fa578-27a8-4015-b161-f1403c285893,60,Male,37753,22
b5e8399f-405e-499d-952a-38c1f465a9b2,78,Female,71989,19
a81b2cab-91de-437c-a310-fb6986e1ee03,29,Female,172954,33
58b5a790-0866-4bb3-b563-6e51421ad85c,82,Female,24895,85
5f5883ef-f978-4566-ae7e-0a22bf659ebd,44,Female,186198,23
50d6840d-aa8f-4c08-b6db-03a37eb94c66,90,Female,109271,65
4dcb635e-1f77-406f-834b-6dc74df97236,63,Male,74553,30
0224c2d0-4eec-400c-a19b-dee484349302,73,Male,191889,100
d0440d5f-c5f6-457e-ac08-0f17d8998264,45,Male,59624,64
8e3cd5e5-3e00-4751-b4d6-bdc3462c00c4,25,Male,103982,55
fcbc1a44-9279-4162-a052-a7c486176fec,44,Female,57588,14
d9bae061-3cac-4b44-b035-8af2723f523b,21,Female,60047,39
4a3cad7f-a2b6-441a-8579-2db4978cee94,79,Female,29209,51
6e101917-c59c-4877-8bc5-7ed02a48d3a8,88,Male,63758,82
8a251e82-972b-4b8b-8ea2-87938d64360f,23,Female,44672,88
66ba7666-f4a6-41e1-b339-2eda69e98009,44,Female,179507,88
798b309c-162f-485d-90e9-9c321fbde6cb,30,Female,57237,23
a9fd1555-5dea-46c2-8bd2-26057467e50f,39,Male,53716,31
b9ceaa3e-babb-4797-bbc7-aa6021db3615,51,Male,199540,64
3da80cb3-0caf-477f-aef3-3ee5ee7a921a,43,Male,27643,56
615a71c6-fca5-4ff0-9876-663f296cf257,53,Female,34337,91
93415209-1ec5-42ec-991d-78114e24fee7,82,Male,196114,48
6f0684e1-aa21-468d-9e5e-672d0cbd1144,55,Male,67198,31
8c8ff490-7de8-4cea-a217-0df1bc7c74ef,86,Male,196756,5
f0adfc27-9b52-4592-9b69-7a5fc29888f2,70,Female,123170,11
e1d1000c-1d96-4c7a-a8b5-bd53467e07c0,73,Female,29477,44
6a52a6ec-9596-4ecd-9347-37f6520fee08,19,Male,183327,29
f100cc6d-06e3-48ca-93cb-a905ace5e32a,62,Female,170520,90
85ec4558-b62a-4a79-8905-242bf5b69616,55,Male,88747,47
7e04bbaa-9880-4c50-9f62-fd604e018b95,51,Female,170897,94
bafcaf75-6f96-47cb-9c93-b1a841ec292c,66,Male,25442,39
ba1aac69-07ab-4968-a088-06c7f8e62e8a,23,Female,195494,15
113cd3fa-3aff-4659-ad56-4fa83cffe246,87,Male,82684,90
fe456c2c-fbf0-4864-8c07-201a4306d089,38,Female,122624,54
a16c56f7-ea3f-4c97-84e7-11107d9d068e,51,Male,195036,34
189cd6a7-8130-468a-8a59-ecacb3d47ffa,83,Male,183369,44
43caa5d7-acd4-42f8-9cbe-a87e423edd4e,71,Female,107708,58
1604105c-e55b-4e31-94c1-8585f24c89c5,81,Male,74960,5
37d3b666-0595-4330-a559-6a6a0bf4e4f3,50,Male,98129,52
cd6e335e-a00e-4d8a-81ed-4dd4231c0169,71,Male,37801,21
38386740-89b8-47d1-bdff-f074f562104a,25,Female,184111,42
444b1716-43e9-4a81-8db8-0f2def763f06,79,Female,176926,2
10ad9263-9836-44d1-aae5-e5ce08d5b132,36,Female,77248,51
ed1eb27f-78d5-409a-b4cd-2b555563ac95,39,Male,57224,75
834c2658-8826-4a33-a8bf-99398d0e85e2,86,Female,30718,100
b5c851f9-9dc1-4ca9-acf3-5e008f76025b,88,Male,59822,78
b511f61a-30aa-4d3b-9328-f411f5f23419,57,Female,178635,70
b7e720a0-ce5d-4e3a-b504-4e3b91283545,46,Male,173612,24
4f504804-de25-4f8b-b00a-c33f360dd3e9,78,Female,126182,21
6ab1e40f-9d9d-48ae-ac2c-a054b7dcbcca,19,Male,62692,50
9d154e6e-4e51-445a-a22c-153cefe6730f,35,Female,105050,92
14de6f03-20d5-4f6e-abac-0e373ecf1dd8,23,Female,195225,96
7f64f6a1-fd95-4f69-8c60-2af86dce4df9,20,Female,90718,75
9fa858dd-2d5e-4702-b07e-9d4e0e47a8e4,25,Female,95895,87
8df7d002-7836-4ec9-aee2-cc03ccfb4b7b,72,Female,130429,1
1f336e6d-ec44-49cb-b625-7c309bac465a,37,Female,143793,12
fd9449ee-4ae7-4f28-bfc7-d3613773dfd4,40,Female,178757,58
dd6b15b8-2207-4c0e-b7fa-56004fdf5e2c,34,Female,81885,53
15658209-050f-4b56-92cb-3d69f4bb503e,43,Female,159120,93
a51dd080-1882-4356-b8c6-49db7378d199,59,Male,62665,23
805ec311-5908-4d93-bd22-ed0104e49454,76,Female,131186,65
8a50c928-7487-4ffd-80e6-292576e76e60,45,Female,83790,49
d6ef6bec-4969-430e-9a3c-3a82269e01df,41,Female,140699,75
36c82a81-ae06-4973-aa81-2e9f1b8b1062,89,Female,109211,86
63d45862-d77b-4b6b-9c93-c6fbdbfdd31c,64,Male,170505,32
154d6532-8a03-447b-bdf8-5763c91260ec,21,Male,88548,17
e93ae0ed-1ba3-4e80-9282-faa36320d745,41,Female,164841,75
26e5a6af-c5ce-4cec-a921-5701d6434304,38,Female,66871,85
742eca0d-1616-4478-89c2-019628ae43fa,58,Male,188669,9
4d1e4ed4-ea0d-4465-994c-5673f614ea6a,29,Male,111284,29
8c35841f-5019-4a9e-b5a3-8c133dad84d2,44,Female,113243,58
016351f7-441d-4ed0-af12-d35cb2f8f476,46,Male,62125,3
b24b2e5e-608a-4ba7-a4a3-e04c7db1f350,72,Male,145564,49
de0f3ef7-b7bd-427e-a23b-b7ad78fe5535,63,Male,175391,68
632b4fb8-e279-450e-8b3b-fd51b25697a4,27,Male,137158,73
051c3393-c641-4838-a543-4a434dadbd21,18,Female,168998,48
40d0acdd-5a4b-4d94-8a5e-71d090cfba54,50,Male,157466,100
15dc3440-3d10-437f-974e-eb3f45709a24,58,Male,147471,3
28aaacbe-2ef2-4232-9bb7-1e8189ccf3dd,82,Female,23624,90
d35337b5-989c-48f3-b23d-091cda14dcdc,56,Female,37718,55
ff9b4cd2-d593-4cd1-9416-168a52463948,56,Male,193105,81
7376b97e-c938-47da-bb31-71cad1b9a9ff,86,Male,118673,75
918776d2-c2a5-4e75-9a7d-d7c8345dc657,90,Male,197140,35
aceb2cc0-f45c-41e7-a1d7-384ddfae6a2c,70,Female,97831,30
7175cd47-076c-41be-800e-f2ef2d8d8eef,89,Female,144452,64
7a62bb53-6104-4372-b7ec-6d75fc7f0f6c,48,Female,169584,52
3d8babd6-b952-43bb-88c3-0c5615502f25,47,Male,119353,53
d793252f-728c-4231-936c-5314aa78b65f,44,Male,133713,44
155dc5a4-66c6-4ee6-a63b-48afca0c4a26,73,Male,167553,44
9c697dbe-bf64-462f-a53a-1c6feb0dc5c5,27,Female,113815,24
e111897f-0057-42aa-944f-0cce6539bd8e,77,Female,109642,1
2fee8469-4c40-4b01-a81e-eb46bf085a85,55,Male,89345,38
a573b956-7dcf-4e82-bdfb-b27f5530da9b,43,Female,77300,81
4af4ad93-9100-46b2-9e35-adce068d0b04,84,Male,87892,51
ca6a4312-6f8c-4418-b992-73a5ecb88178,26,Female,100489,11
b44f7dbc-a698-4770-997c-a973a5129133,77,Male,169901,42
b548b570-94b1-49ca-a5f4-2da59e90948e,58,Female,155674,64
116883a5-4624-4d09-a475-e66aa2e56348,45,Female,138700,85
1ca5e9d2-2ae3-4cdf-bb11-6f0f1133a12c,45,Male,176737,9
7088f7e8-01c3-42d5-8a73-ec9bb0b480fd,50,Female,43731,26
3aba6e35-84ac-4b07-b1e8-faf062b7a7c9,33,Male,196473,56
cc920696-633c-420b-88a5-8e0c6195c244,78,Male,169890,47
28add739-23fa-4ef3-b5ad-2223e628f65e,65,Female,77696,74
9e16c3b1-d653-40ea-8912-dde2b7a093ae,79,Male,52788,17
1de20819-ab81-4a3a-85d6-9e4e598e425f,48,Male,158263,14
f5bdfbe3-e957-4917-b6aa-9902da101d0e,88,Male,67350,26
22fd37fe-9658-4c5e-99d6-2429c1107fbe,61,Male,120338,54
e55820a2-effe-4597-acdc-37c7197c2e9b,44,Female,188542,77
74323829-2916-446b-85f2-2bc1850125ae,34,Female,75665,21
18f067ec-11a8-4159-b660-47600da57c43,38,Female,190038,40
785888b3-ef2c-45ff-88b2-b8461eb8b402,75,Male,94826,22
76f4811d-f09e-4e3c-b706-d320a171e42d,18,Female,39706,52
d436dc10-d11c-41b2-a622-0cfd92420ad4,36,Male,148986,83
b9118cb7-3f81-4195-821b-815fe4c6a6c8,21,Male,73499,93
ea19684a-18c2-46a8-85e3-e066dfa26915,60,Female,148427,20
3a0baa34-87be-410e-be79-0dc641b2d400,86,Male,20367,41
0a586b53-46a5-48e0-b8ed-87eeb510d6da,40,Female,131652,91
4d59e4ea-652e-4ce9-9f3d-5b393435c2ec,83,Female,53030,80
2d6cb175-301b-4ee2-8f2e-eb410224c702,76,Male,196497,19
26f25ef4-9b9a-4485-8b40-44bc68cbd36c,19,Male,182394,88
3dd30764-97d6-4f96-8c15-3fda08f15ccc,24,Male,187756,52
56ed73ba-ffc7-4f39-8336-e39f3e372e36,41,Male,145307,26
9772c69e-ecff-474e-bb0f-a0200d82a8db,67,Male,145292,62
c8525639-8bca-4340-85e5-53661d521a11,68,Female,177663,23
4fb30965-92bb-4d0c-9963-c447373711f2,59,Male,116324,100
65a9789e-adc6-4223-aac4-d9754ad02143,79,Female,135158,66
ad57bca7-cf1a-42f6-8959-fe1a9dc9e800,75,Female,26876,52
8c030b2d-313f-4ed3-86bb-b8eff6c3695b,65,Male,84206,98
fe366ec3-cc7e-4c78-9b20-02015f7fa9d7,42,Female,171671,20
3034e669-3dc8-48a7-9960-58373e2322f5,78,Female,48877,71
b4e54961-eb13-4c9c-8c84-dcf68964b52d,53,Female,106267,43
e70e521c-2274-4e02-b9d0-a8960369eb43,72,Female,83133,29
ceb77c22-e765-4cbe-a8aa-2eeb2e0e43ce,33,Male,109882,90
70d95f4b-e966-45f6-a83e-4aac23df3f79,63,Female,163949,48
67cef2c7-5270-4141-aa19-d40d517d3167,22,Male,173057,95
1d8ea9f4-ca04-4734-aadf-bba26c7b0370,56,Female,68028,9
f410c7b7-86a2-4327-9cae-6a4e638e9f71,68,Male,27551,78
ade1e8b7-50eb-40df-8751-7994d3055c59,53,Male,53828,17
2650433e-fe82-4cdf-9c5e-9e8d3cf5dc4c,53,Female,113496,4
42f7f90e-3d39-40a5-8bb0-a9f24f38de79,56,Male,37165,90
a4eb431c-f21c-4c3e-b390-651d94d7f8ad,24,Female,29176,87
58d9a82d-2f72-42ee-8b19-3d552288cdfe,86,Female,159995,25
11322fd5-7bb8-4782-81a8-da8edca9cad0,82,Male,96254,36
ef79a91f-147c-4f7f-8afe-fcc2c917ebf2,55,Male,118524,35
3e8953c8-77ea-4788-ad33-3165dd3dd24e,23,Female,137847,70
c62681d1-6cd8-48aa-80f9-d90cc72c5954,30,Male,90332,9
c19a322a-e1fb-4b84-ad60-dd41eeaf97bc,64,Male,162276,45
c2015bfa-dfeb-469c-85bf-b627d62b7d88,75,Male,37053,96
6da2b8d9-eb11-44ca-8d84-c8b4ca7db5e9,83,Female,57511,57
353dfd52-75ea-4437-9846-a7e4d567eeba,84,Male,188514,52
efa31a19-014c-41d7-8560-1a3e1bb33f4d,34,Female,103243,94
01acb3ea-eca8-4f45-8dd7-20ad08fd12d5,20,Female,164068,15
b56d7a9d-86a9-46cd-bd31-88d47a51dbec,49,Female,190610,7
baff20e8-b3d7-4979-a01a-7ec5e32dc6bc,77,Male,94757,48
e91adb6b-a2eb-447b-ab78-a791bca3a715,52,Female,92926,6
099cc13b-71cc-4b15-9501-1b28e140f1b9,18,Male,96028,76
265aa12e-eb42-4386-9ee7-296a72f56836,62,Female,155428,81
56b36490-90f8-42de-bdee-f45b3d004286,64,Female,165306,93
8fe3bcc1-0936-4de9-9703-44411634a13e,21,Male,179719,8
23ace256-bef2-4730-b4a4-ca388e9ccd2b,31,Female,92593,82
356d55ca-e48e-4b4b-9ae1-425a461f56f6,64,Female,156475,59
256b173d-59b2-4858-b01e-cf4893bbc4d6,31,Female,101506,59
b3ecce8f-6256-4a46-9b20-cad38217baae,30,Female,126846,77
b150ce31-4354-4fb1-b8ec-0ea1f3440005,80,Female,104540,80
74d9b5f6-3a39-4a5d-84cd-1d9a6252fe67,55,Female,165332,92
d12cd415-6554-4fc5-93a7-ffa63e4c58d5,25,Female,156599,14
250830b4-3c61-41f4-ab91-d02959408209,32,Female,76868,81
d0d8e03c-7bf3-47d7-9f8c-e76926e5656c,87,Male,28007,91
6718179f-27f4-46a5-9dad-03a22d57a608,89,Female,68635,3
65a60cf2-7552-41c0-ab6b-32ee3f5d71bb,25,Female,188784,44
4cbf6962-b351-40e2-bf86-96f4be2935c7,63,Male,150714,18
375d7029-7bee-4bd3-b32b-da36f27a718a,19,Male,153793,68
87dc23e2-9031-4a45-b45e-8e9da62fc7d7,69,Female,84036,74
8d959e3c-e1ec-46ab-8dc4-3ee4213752e9,90,Female,24141,82
641d3e07-8f07-471b-8ed5-8ecbf3cd5344,90,Female,187055,46
f5468909-4e94-4c27-b1c9-a1bc0fc32d96,38,Male,176170,88
6207bc0f-5166-4690-b5c4-433e1c3ca4bb,52,Female,61569,87
88ae672c-9bd8-4483-aca1-4ea5465b6aab,59,Male,179314,57
95050a4b-7b5b-4a0e-b5d4-b2ff1afde930,51,Female,27849,16
c1a6b14f-f4e1-4963-b837-8fb46d89723b,25,Male,178079,44
4edd3167-6235-4da6-982d-a2d33762d8c5,85,Female,44920,4
949a3e1d-2d5d-41e2-abbf-c302c9544e75,67,Male,156630,79
7342c622-c226-4341-8aa7-be2f30be17b8,31,Male,53273,96
2dee76ed-f261-4f75-bdad-f66209737d2b,60,Male,142123,81
39485910-47b5-4311-98ce-9b960c7911ea,21,Male,63824,78
521d85d8-31db-42a4-ab97-49f3fc80affc,85,Male,62152,9
886c64bf-c71a-4bc7-a56f-3c5050277d69,20,Male,188379,43
842f9527-7021-40e7-af0c-295a5d742bf1,78,Female,155183,73
53352ca4-8a85-4fe4-8b47-b4f427514d41,67,Male,66006,73
9ca4115a-3d3f-4117-9181-364bbeea0b7f,24,Female,66141,48
6ad677ca-81d3-4016-9cfd-bf9c9cdddfc0,83,Male,77996,84
1d69fcdd-9417-4338-be26-d5fe034b3dc4,84,Female,72895,82
535a4926-06da-4cf3-a95d-3a448c3691f0,60,Male,180343,36
e011f752-433f-45d2-84fe-89c3205c6d21,35,Female,78300,65
1808b824-2141-479f-afab-7e2c807f4188,87,Female,116747,60
4a4f8d2d-1376-4f35-982d-e7f06dd36df9,34,Female,186138,24
971f3bbb-5227-4d54-82a0-605c243ad01c,32,Male,132762,84
d9934b7b-eed0-46d9-af39-d7c3f21e739f,66,Male,125170,49
94935578-98af-4314-894b-424704937185,66,Male,134453,25
9610a723-3e8c-49ef-80b1-17d71618a898,89,Male,166749,41
3777999f-1620-4185-a91e-95f35f446da7,38,Male,92407,59
3cd1cf10-bc17-4dea-8d3c-c091444001ee,50,Male,120912,64
f9fd2e66-9a4e-4bad-b69e-dfba60398591,42,Female,38957,72
6cc871cc-9b60-4331-bfe6-e395edbeb84b,29,Male,145488,90
e1ae9ac3-a218-4f5d-9634-b52363158553,79,Female,120072,84
80e43768-eb37-4ba4-a24a-cc71dce5d483,22,Female,148402,26
1a048ed5-04fd-4d77-a5a3-ea42cba8354d,90,Female,118293,1
6efa0091-ef5b-423d-a752-ff3d7e1ce6c6,21,Female,152598,55
3352b41f-9f28-4cf7-8e53-76fdda42acf1,35,Male,113673,100
7a4cb8cf-43fe-4562-ba26-1fcdf4b28e5c,50,Female,195210,46
3e49bbb7-dae9-4c92-bef2-661b1228801d,33,Female,142281,17
03d6f551-73a6-441d-86a5-f885565e7c44,24,Male,53101,9
ececbd9d-b926-4690-b439-70e04efb1ad7,38,Female,121078,8
c0545a12-8c17-424c-ac88-39f38362ab3d,32,Female,37599,87
3e746904-19b2-45b1-8cf8-0d94d26d3796,67,Female,111626,49
b4d7f04f-83a1-47bb-b9a2-eef735801794,88,Female,182816,81
f74f4247-f6ed-424c-9def-8b162b0a41fe,43,Male,165259,38
31e52134-f6d5-48b3-b0c7-a77ea5150c29,18,Female,37113,57
e5fddd5d-fa4c-4f56-b7b4-d33ab81bd20f,57,Male,53126,92
157546f1-d6d4-4898-8e0e-09e031aabae7,73,Male,45519,77
3dec3d95-6d58-49f1-bf5e-1aa97370a169,75,Male,50834,14
5550b1dd-3b77-4e6d-a0fc-bb51e6a1d906,44,Male,32417,2
2ec401a2-d8fc-46b9-8e88-144fa704954f,26,Female,93896,58
2493c010-c81d-49fa-ab79-873d6f0b37eb,62,Female,48610,91
fa0ca1e9-5f36-49c4-926d-080e7d94979c,69,Male,108965,91
ac1209bd-9df6-4664-8ca1-7a83868cc833,62,Female,155367,37
81c0b310-8cd8-41a4-9158-0b8e00d94936,79,Female,192106,66
6a0279c3-8360-4ecb-9baf-0dbfce81caf9,21,Male,84817,95
7d8a943b-a5c9-44ea-b302-416ae8569412,30,Male,89268,6
fc3d813a-b8cb-40d4-855e-19df42b11477,52,Female,75279,65
ecee4660-40d4-4a55-9569-a40b101176d7,41,Male,119806,17
67c0142c-0f31-4def-a692-bce3d8b86619,72,Male,92930,72
02a2baa0-5124-4625-866a-321b152fd0e6,78,Female,136822,33
f0f44657-91bc-45ba-8bb8-dafa3b7ff3af,60,Female,130388,25
e0d196d7-fef9-49ba-88fd-88445666106b,58,Female,144006,41
a7040234-823c-4675-a302-ce7277a67c6a,46,Female,39034,39
16278f55-46fe-4403-9d30-0fc4a2ddd909,34,Female,115238,91
b948e7d2-6231-4504-9013-33acc8718d8e,79,Male,72784,63
8d0592bc-5fa5-494b-9f30-0f178de447ff,44,Male,155165,71
973b2c36-4ecb-463d-80a1-ecd11c5ff2c4,79,Male,25787,93
e3928ee9-8bb7-463f-acc6-11ae6bb45edb,84,Female,119028,12
59a97a87-5f2e-47e5-8151-23f1ff599bb4,31,Male,135603,55
48112544-6cd2-4078-83b1-c109d235e128,68,Female,183505,46
88defec0-bc4d-4112-ba12-a74cc43f836a,30,Female,21969,26
10332bd3-6b4a-470e-a487-63a514061201,82,Male,115237,14
a0f93bd2-30bd-455d-87d7-e082abd53349,32,Female,32101,96
8d8745bc-39cf-4914-9d5e-78d9d809ed87,73,Male,130627,81
bc13f570-2768-42a5-9862-4b7b09cd7f79,71,Male,22412,100
218ce344-66af-4fe0-a1db-7fba67f68803,90,Male,149207,61
6ff0e328-8f43-4837-ba81-2355a235fd7f,38,Male,85765,59
9509252e-fc8c-48b1-b908-052baf1200d1,87,Male,193476,88
cff35464-ee41-4168-b76a-80fe74367e5d,72,Male,191005,12
cd7613f7-0381-4bcf-944d-f9080ce3e4af,49,Male,151751,88
dc2ff2a3-4a71-4796-b93f-11d2e4621ede,24,Female,139031,52
8adf307e-ec08-48e9-b540-cace57c119d8,79,Female,131941,14
f977c0b8-ce9d-469e-a258-68f251066fde,45,Female,89157,70
7baca1cd-c2b1-4686-9d56-1046ef0d7ffd,89,Female,198252,77
da5b3482-955d-4205-b38d-648c4d777bbb,51,Female,120437,3
421d16f2-206e-477f-a26b-48330a77c3ae,42,Female,140330,9
15eca141-ef43-44d3-b83d-c14797d4f1bb,33,Male,57209,32
b26fc448-e33c-4888-a34b-6c9fb46c3763,42,Female,106261,40
100bbcc5-27e6-4c5e-83f4-fb4ea06e1fa8,61,Female,67375,66
bbbad962-5b1f-4b3f-a88e-7ae746b33428,21,Male,175011,54
9972b1a3-7f00-4327-a280-1bdcc5641542,21,Male,182021,11
db558ee8-04ed-448f-8a8c-f0968b04e436,50,Male,146849,25
3a605877-490e-4e60-932f-24e67bd2a7a8,63,Female,118705,85
352986ec-bef6-4eba-96e0-e776a6029038,70,Male,163535,95
4ef47c4c-bbbe-49d3-86dd-331b1774ce03,83,Female,87367,67
131e1e12-5262-40f2-be35-e0c34bb67172,51,Male,96458,22
589b7ab4-a428-4215-aff9-495d84b8f86c,20,Male,91685,10
690d6278-06e6-4691-99fa-4b7b511b7ed1,59,Female,42039,26
c34f3268-c33b-4cc5-95dd-169abc5f41d8,40,Male,127737,12
659d38a2-c2c0-4868-85e1-12cf4dd34241,74,Male,194539,81
805f267e-acee-4271-8d1d-bba8b41e3a91,40,Male,152822,65
a4896404-bc30-46d6-8af6-f2803492f2ae,72,Male,195104,23
1463f5a4-a383-422f-8be6-f784619231cc,44,Male,27788,15
548f748b-dc12-44a0-b15a-39c36bfc6e7a,83,Male,128091,74
a6310576-5d92-46ca-960b-a7410931321b,44,Male,166976,59
e8a12c0d-c48e-41c2-b931-01cd932ebd5d,22,Male,171656,92
774f9225-c564-401c-b1e5-08a66637aaaf,39,Male,143668,90
8006398a-eb77-4ba4-ba92-31088e2542a5,62,Male,153884,74
23165a6c-9062-43c1-ab2b-f4eab00e0874,78,Male,117116,47
58df38cb-956d-409b-9cff-cabeae3e8502,52,Female,142234,33
38942878-8d52-4d62-a05d-9382d9b7bd55,24,Male,20026,60
d3d8710f-ebc0-4094-b92b-b3630b171bb5,32,Female,143755,56
87b1e6c4-4934-406f-a7b7-1f96af66adcd,18,Male,63246,68
edb3f833-9ecc-4ae3-96f6-fc77d9dcd19d,20,Female,160676,79
1034415c-8409-493f-af3c-da69a9d1f8d4,34,Female,77401,27
2c3924e4-dbf7-486f-9bca-23a2a867ad7e,86,Male,197577,16
5752e371-95cb-4384-887c-866435852e71,54,Male,127967,36
3a909ee1-29a4-4899-b92e-4d790271ca44,67,Male,70531,15
0d2a90c9-884e-4b32-bcce-9ead482f0dba,54,Female,76222,79
447970ec-6cc5-4414-9884-c05c9dd6be35,77,Female,188027,82
fd271523-4711-4e76-9ebd-3468b78a914a,79,Female,129447,17
b7b0b738-c69d-40bb-8a1a-16388775db71,24,Male,77592,37
9d2d8d1d-94a8-4cce-9ddc-9ba92418ec9b,89,Female,103601,38
